X,Y,address,
90.6237496,23.6579168,সোনারগাঁও
90.4154163,24.7079168,ময়মনসিংহ সদর
90.4154163,24.7662501,ময়মনসিংহ সদর
92.0237496,22.2329168,"ঢাকা-চিটাগং হাইওয়ে, ছাগলনাইয়া"
90.432083,23.9995834,"Harinal Road, Gazipur, BGD"
91.007083,24.0912501,ভৈরব
91.082083,24.0662501,সরাইল
89.0737497,22.7245834,সাতক্ষীরা
91.357083,24.1829168,মাধাবপুর
90.507083,23.6162501,নারায়নগঞ্জ সদর
90.8487496,24.4412501,করিমগঞ্জ
91.7654163,24.4829168,"মৌলবি বাজার রোড, মুল্ভিবাজার, মৌলভীবাজার"
90.657083,23.9162501,"Arikhola Main Road, Narsingdi Sadar, BGD"
91.9404163,24.6912501,ফেঞ্চুগঞ্জ
88.2654163,24.7829168,গোমাস্তাপুর
90.407083,23.7495834,"অর্টারসার্কুলার রোড, গাবতলা, ঢাকা"
90.8487496,23.7245834,হোমনা
91.4237496,24.4079168,বানিয়াচং
89.7154163,24.4079168,সিরাজগঞ্জ সদর
91.0654163,24.1329168,সরাইল
90.182083,24.0745834,কালিয়াকৈর
90.1487496,23.6579168,নওয়াবগঞ্জ
90.5737496,24.8412501,পুর্বধলা
90.9404163,24.0912501,ভৈরব
91.3487496,24.7829168,"Z2807, Derai, BGD"
89.2237497,24.2662501,বাড়াইগ্রাম
91.0154163,24.0162501,ব্রাহ্মনবাড়িয়া সদর
88.2904163,24.5745834,নওয়াবগঞ্জ
90.9237496,24.0829168,ভৈরব
90.3904163,23.7329168,"নীলখেত রোড, ঢাকা ইউনিভার্সিটি এরিয়া, ঢাকা"
90.4487496,24.7745834,ময়মনসিংহ সদর
91.0404163,23.4495834,চান্দিনা
90.8154163,22.9579168,লক্ষীপুর সদর
91.0154163,24.0495834,ভৈরব
91.1237496,23.5495834,বুড়িচং
90.1737496,23.5829168,দোহার
90.5737496,24.1245834,কাপাসিয়া
89.607083,23.9579168,"Mridha Motors and Battery House, Kashinathpur Trafic More, Santhia, BGD"
90.2737496,24.7662501,মুক্তাগাছা
91.5154163,24.2995834,"ঢাকা-সিলেট হাইওয়ে, বাহুবল"
90.257083,23.7245834,কেরানীগঞ্জ
92.282083,20.8662501,টেকনাফ
91.0154163,23.4912501,দেবিদ্বার
90.3904163,24.4829168,ত্রিশাল
89.7154163,24.4162501,সিরাজগঞ্জ সদর
91.0404163,23.4829168,বুড়িচং
90.9654163,23.6162501,দেবিদ্বার
89.2487497,23.6829168,"Pashu Hospital Road, Shailkupa, BGD"
91.0987496,23.0412501,সোনাইমড়ী
90.6487496,23.2162501,চাঁদপুর
90.782083,23.9245834,রায়পুরা
90.2654163,24.6329168,ফূলবাড়িয়া
90.932083,24.3245834,নিকলী
90.907083,24.1912501,কুলিয়ারচর
91.3487496,24.5162501,বানিয়াচং
89.9154163,24.2329168,টাঙ্গাইল সদর
89.8404163,24.7662501,শরিষাবাড়ী
91.3654163,23.0412501,"ঢাকা-চিটাগাং হাইওয়ে, ফেনী সদর"
90.9737496,23.5995834,দেবিদ্বার
91.8487496,24.8912501,"Sohel Workshop, Sylhet, BGD"
90.132083,23.1495834,মাদারীপুর সদর
88.2737497,24.5745834,নওয়াবগঞ্জ
91.0404163,23.4745834,বুড়িচং
88.1904163,24.7245834,শিবগঞ্জ
89.932083,24.1995834,দেলদুয়ার
90.1654163,24.1162501,মির্জাপুর
91.4154163,24.3662501,"Bipass Road, Habiganj, BGD"
